# started_at=2025-12-14T19:04:54+03:00
# cmd: mpstat -P ALL 1
# app_pid=7559

Linux 6.1.0-35-amd64 (WL-c5bd0aca) 	12/14/2025 	_x86_64_	(12 CPU)

07:04:54 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:25:55 PM    5    0.00    0.00   21.74   77.17    0.00    0.00    0.00    0.00    0.00    1.09
07:25:55 PM    6    0.99    0.00   24.75   74.26    0.00    0.00    0.00    0.00    0.00    0.00
07:25:55 PM    7    1.01    0.00   24.24   74.75    0.00    0.00    0.00    0.00    0.00    0.00
07:25:55 PM    8    0.00    0.00   51.52   47.47    0.00    0.00    0.00    0.00    0.00    1.01
07:25:55 PM    9    0.00    0.00   73.00   26.00    0.00    0.00    0.00    0.00    0.00    1.00
07:25:55 PM   10   51.96    0.00   19.61   28.43    0.00    0.00    0.00    0.00    0.00    0.00
07:25:55 PM   11    0.00    0.00   26.21   70.87    0.00    0.00    0.00    0.00    0.00    2.91

07:25:55 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:25:56 PM  all    0.81    0.00   27.21   69.91    0.00    0.18    0.00    0.00    0.00    1.89
07:25:56 PM    0    0.00    0.00   19.57   80.43    0.00    0.00    0.00    0.00    0.00    0.00
07:25:56 PM    1    0.00    0.00   23.40   72.34    0.00    1.06    0.00    0.00    0.00    3.19
07:25:56 PM    2    3.26    0.00   18.48   78.26    0.00    0.00    0.00    0.00    0.00    0.00
07:25:56 PM    3    2.13    0.00   22.34   74.47    0.00    0.00    0.00    0.00    0.00    1.06
07:25:56 PM    4    1.06    0.00   20.21   78.72    0.00    0.00    0.00    0.00    0.00    0.00
07:25:56 PM    5    0.00    0.00   22.58   68.82    0.00    1.08    0.00    0.00    0.00    7.53
07:25:56 PM    6    1.05    0.00   21.05   77.89    0.00    0.00    0.00    0.00    0.00    0.00
07:25:56 PM    7    0.00    0.00   20.22   79.78    0.00    0.00    0.00    0.00    0.00    0.00
07:25:56 PM    8    1.06    0.00   64.89   31.91    0.00    0.00    0.00    0.00    0.00    2.13
07:25:56 PM    9    0.00    0.00   55.79   37.89    0.00    0.00    0.00    0.00    0.00    6.32
07:25:56 PM   10    0.00    0.00   21.35   78.65    0.00    0.00    0.00    0.00    0.00    0.00
07:25:56 PM   11    1.12    0.00   14.61   82.02    0.00    0.00    0.00    0.00    0.00    2.25

07:25:56 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:25:57 PM  all    1.85    0.00   28.84   68.38    0.00    0.00    0.00    0.00    0.00    0.93
07:25:57 PM    0    1.01    0.00   21.21   77.78    0.00    0.00    0.00    0.00    0.00    0.00
07:25:57 PM    1    1.01    0.00   23.23   75.76    0.00    0.00    0.00    0.00    0.00    0.00
07:25:57 PM    2    7.84    0.00   19.61   72.55    0.00    0.00    0.00    0.00    0.00    0.00
07:25:57 PM    3    4.12    0.00   21.65   72.16    0.00    0.00    0.00    0.00    0.00    2.06
07:25:57 PM    4    1.02    0.00   21.43   77.55    0.00    0.00    0.00    0.00    0.00    0.00
07:25:57 PM    5    1.01    0.00   24.24   74.75    0.00    0.00    0.00    0.00    0.00    0.00
07:25:57 PM    6    2.06    0.00   19.59   78.35    0.00    0.00    0.00    0.00    0.00    0.00
07:25:57 PM    7    0.99    0.00   26.73   71.29    0.00    0.00    0.00    0.00    0.00    0.99
07:25:57 PM    8    0.00    0.00   43.88   52.04    0.00    0.00    0.00    0.00    0.00    4.08
07:25:57 PM    9    0.99    0.00   79.21   17.82    0.00    0.00    0.00    0.00    0.00    1.98
07:25:57 PM   10    2.00    0.00   27.00   71.00    0.00    0.00    0.00    0.00    0.00    0.00
07:25:57 PM   11    0.00    0.00   16.84   81.05    0.00    0.00    0.00    0.00    0.00    2.11

07:25:57 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:25:58 PM  all    2.36    0.00   27.87   68.95    0.00    0.00    0.00    0.00    0.00    0.81
07:25:58 PM    0    5.94    0.00   17.82   76.24    0.00    0.00    0.00    0.00    0.00    0.00
07:25:58 PM    1    5.00    0.00   21.00   72.00    0.00    0.00    0.00    0.00    0.00    2.00
07:25:58 PM    2    0.00    0.00   18.18   81.82    0.00    0.00    0.00    0.00    0.00    0.00
07:25:58 PM    3    0.99    0.00   20.79   78.22    0.00    0.00    0.00    0.00    0.00    0.00
07:25:58 PM    4    0.97    0.00   19.42   79.61    0.00    0.00    0.00    0.00    0.00    0.00
07:25:58 PM    5    0.00    0.00   71.70   28.30    0.00    0.00    0.00    0.00    0.00    0.00
07:25:58 PM    6    1.92    0.00   23.08   75.00    0.00    0.00    0.00    0.00    0.00    0.00
07:25:58 PM    7    5.32    0.00   15.96   76.60    0.00    0.00    0.00    0.00    0.00    2.13
07:25:58 PM    8    0.00    0.00   24.27   74.76    0.00    0.00    0.00    0.00    0.00    0.97
07:25:58 PM    9    0.00    0.00   54.13   41.28    0.00    0.00    0.00    0.00    0.00    4.59
07:25:58 PM   10    8.57    0.00   23.81   67.62    0.00    0.00    0.00    0.00    0.00    0.00
07:25:58 PM   11    0.00    0.00   19.61   80.39    0.00    0.00    0.00    0.00    0.00    0.00

07:25:58 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:25:59 PM  all    1.84    0.00   29.21   68.41    0.00    0.00    0.00    0.00    0.00    0.54
07:25:59 PM    0    0.93    0.00   22.22   76.85    0.00    0.00    0.00    0.00    0.00    0.00
07:25:59 PM    1    4.55    0.00   24.55   68.18    0.00    0.00    0.00    0.00    0.00    2.73
07:25:59 PM    2    1.79    0.00   24.11   74.11    0.00    0.00    0.00    0.00    0.00    0.00
07:25:59 PM    3    0.91    0.00   25.45   73.64    0.00    0.00    0.00    0.00    0.00    0.00
07:25:59 PM    4    0.00    0.00   34.58   65.42    0.00    0.00    0.00    0.00    0.00    0.00
07:25:59 PM    5    0.00    0.00   84.55   13.64    0.00    0.00    0.00    0.00    0.00    1.82
07:25:59 PM    6    6.36    0.00   22.73   70.91    0.00    0.00    0.00    0.00    0.00    0.00
07:25:59 PM    7    0.00    0.00   25.69   74.31    0.00    0.00    0.00    0.00    0.00    0.00
07:25:59 PM    8    0.93    0.00   24.30   74.77    0.00    0.00    0.00    0.00    0.00    0.00
07:25:59 PM    9    0.00    0.00   20.00   79.05    0.00    0.00    0.00    0.00    0.00    0.95
07:25:59 PM   10    0.95    0.00   22.86   76.19    0.00    0.00    0.00    0.00    0.00    0.00
07:25:59 PM   11    5.56    0.00   18.52   75.00    0.00    0.00    0.00    0.00    0.00    0.93

07:25:59 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:26:00 PM  all    0.94    0.00   28.83   69.20    0.00    0.00    0.00    0.00    0.00    1.03
07:26:00 PM    0    3.33    0.00   21.11   75.56    0.00    0.00    0.00    0.00    0.00    0.00
07:26:00 PM    1    0.00    0.00   25.56   74.44    0.00    0.00    0.00    0.00    0.00    0.00
07:26:00 PM    2    0.00    0.00   18.82   81.18    0.00    0.00    0.00    0.00    0.00    0.00
07:26:00 PM    3    0.00    0.00   23.60   74.16    0.00    0.00    0.00    0.00    0.00    2.25
07:26:00 PM    4    0.00    0.00   91.11    7.78    0.00    0.00    0.00    0.00    0.00    1.11
07:26:00 PM    5    0.00    0.00   30.23   63.95    0.00    0.00    0.00    0.00    0.00    5.81
07:26:00 PM    6    2.25    0.00   21.35   76.40    0.00    0.00    0.00    0.00    0.00    0.00
07:26:00 PM    7    1.14    0.00   22.73   76.14    0.00    0.00    0.00    0.00    0.00    0.00
07:26:00 PM    8    2.25    0.00   23.60   74.16    0.00    0.00    0.00    0.00    0.00    0.00
07:26:00 PM    9    1.12    0.00   19.10   78.65    0.00    0.00    0.00    0.00    0.00    1.12
07:26:00 PM   10    1.11    0.00   24.44   73.33    0.00    0.00    0.00    0.00    0.00    1.11
07:26:00 PM   11    0.00    0.00   23.33   75.56    0.00    0.00    0.00    0.00    0.00    1.11

07:26:00 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:26:01 PM  all    1.60    0.00   29.05   68.92    0.00    0.00    0.00    0.00    0.00    0.42
07:26:01 PM    0    4.00    0.00   22.00   74.00    0.00    0.00    0.00    0.00    0.00    0.00
07:26:01 PM    1    1.01    0.00   24.24   74.75    0.00    0.00    0.00    0.00    0.00    0.00
07:26:01 PM    2    0.00    0.00   21.05   78.95    0.00    0.00    0.00    0.00    0.00    0.00
07:26:01 PM    3    0.00    0.00   25.00   75.00    0.00    0.00    0.00    0.00    0.00    0.00
07:26:01 PM    4    0.00    0.00   92.08    7.92    0.00    0.00    0.00    0.00    0.00    0.00
07:26:01 PM    5    2.02    0.00   31.31   63.64    0.00    0.00    0.00    0.00    0.00    3.03
07:26:01 PM    6    6.00    0.00   21.00   73.00    0.00    0.00    0.00    0.00    0.00    0.00
07:26:01 PM    7    1.05    0.00   22.11   76.84    0.00    0.00    0.00    0.00    0.00    0.00
07:26:01 PM    8    0.00    0.00   23.40   76.60    0.00    0.00    0.00    0.00    0.00    0.00
07:26:01 PM    9    1.00    0.00   20.00   78.00    0.00    0.00    0.00    0.00    0.00    1.00
07:26:01 PM   10    2.00    0.00   25.00   73.00    0.00    0.00    0.00    0.00    0.00    0.00
07:26:01 PM   11    1.98    0.00   19.80   77.23    0.00    0.00    0.00    0.00    0.00    0.99

07:26:01 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:26:02 PM  all    0.69    0.00   28.07   70.55    0.00    0.00    0.00    0.00    0.00    0.69
07:26:02 PM    0    0.00    0.00   20.83   79.17    0.00    0.00    0.00    0.00    0.00    0.00
07:26:02 PM    1    1.03    0.00   24.74   73.20    0.00    0.00    0.00    0.00    0.00    1.03
07:26:02 PM    2    2.08    0.00   20.83   77.08    0.00    0.00    0.00    0.00    0.00    0.00
07:26:02 PM    3    0.00    0.00   25.25   74.75    0.00    0.00    0.00    0.00    0.00    0.00
07:26:02 PM    4    0.00    0.00   77.55   22.45    0.00    0.00    0.00    0.00    0.00    0.00
07:26:02 PM    5    0.00    0.00   41.05   53.68    0.00    0.00    0.00    0.00    0.00    5.26
07:26:02 PM    6    1.98    0.00   22.77   75.25    0.00    0.00    0.00    0.00    0.00    0.00
07:26:02 PM    7    0.00    0.00   20.21   79.79    0.00    0.00    0.00    0.00    0.00    0.00
07:26:02 PM    8    2.04    0.00   23.47   73.47    0.00    0.00    0.00    0.00    0.00    1.02
07:26:02 PM    9    0.00    0.00   17.89   81.05    0.00    0.00    0.00    0.00    0.00    1.05
07:26:02 PM   10    1.06    0.00   22.34   76.60    0.00    0.00    0.00    0.00    0.00    0.00
07:26:02 PM   11    0.00    0.00   18.95   81.05    0.00    0.00    0.00    0.00    0.00    0.00

07:26:02 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:26:03 PM  all    0.84    0.00   29.10   69.40    0.00    0.00    0.00    0.00    0.00    0.67
07:26:03 PM    0    1.06    0.00   18.09   80.85    0.00    0.00    0.00    0.00    0.00    0.00
07:26:03 PM    1    0.00    0.00   27.72   70.30    0.00    0.00    0.00    0.00    0.00    1.98
07:26:03 PM    2    1.05    0.00   20.00   78.95    0.00    0.00    0.00    0.00    0.00    0.00
07:26:03 PM    3    1.00    0.00   25.00   74.00    0.00    0.00    0.00    0.00    0.00    0.00
07:26:03 PM    4    0.00    0.00   88.24   10.78    0.00    0.00    0.00    0.00    0.00    0.98
07:26:03 PM    5    0.98    0.00   30.39   65.69    0.00    0.00    0.00    0.00    0.00    2.94
07:26:03 PM    6    1.98    0.00   22.77   75.25    0.00    0.00    0.00    0.00    0.00    0.00
07:26:03 PM    7    0.00    0.00   19.79   80.21    0.00    0.00    0.00    0.00    0.00    0.00
07:26:03 PM    8    1.92    0.00   26.92   71.15    0.00    0.00    0.00    0.00    0.00    0.00
07:26:03 PM    9    1.98    0.00   20.79   76.24    0.00    0.00    0.00    0.00    0.00    0.99
07:26:03 PM   10    0.00    0.00   25.51   74.49    0.00    0.00    0.00    0.00    0.00    0.00
07:26:03 PM   11    0.00    0.00   21.57   77.45    0.00    0.00    0.00    0.00    0.00    0.98

07:26:03 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:26:04 PM  all    2.52    0.00   28.62   68.48    0.00    0.00    0.00    0.00    0.00    0.38
07:26:04 PM    0    4.55    0.00   21.82   73.64    0.00    0.00    0.00    0.00    0.00    0.00
07:26:04 PM    1    2.86    0.00   19.05   78.10    0.00    0.00    0.00    0.00    0.00    0.00
07:26:04 PM    2    1.89    0.00   20.75   77.36    0.00    0.00    0.00    0.00    0.00    0.00
07:26:04 PM    3    0.98    0.00   19.61   78.43    0.00    0.00    0.00    0.00    0.00    0.98
07:26:04 PM    4    3.67    0.00   75.23   21.10    0.00    0.00    0.00    0.00    0.00    0.00
07:26:04 PM    5    0.88    0.00   47.79   49.56    0.00    0.00    0.00    0.00    0.00    1.77
07:26:04 PM    6    1.83    0.00   20.18   77.98    0.00    0.00    0.00    0.00    0.00    0.00
07:26:04 PM    7    0.00    0.00   28.95   70.18    0.00    0.00    0.00    0.00    0.00    0.88
07:26:04 PM    8    0.90    0.00   26.13   72.97    0.00    0.00    0.00    0.00    0.00    0.00
07:26:04 PM    9    1.80    0.00   19.82   78.38    0.00    0.00    0.00    0.00    0.00    0.00
07:26:04 PM   10    0.91    0.00   25.45   73.64    0.00    0.00    0.00    0.00    0.00    0.00
07:26:04 PM   11   10.28    0.00   16.82   71.96    0.00    0.00    0.00    0.00    0.00    0.93

07:26:04 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:26:05 PM  all    0.87    0.00   28.27   70.19    0.00    0.00    0.00    0.00    0.00    0.67
07:26:05 PM    0    0.00    0.00   22.47   77.53    0.00    0.00    0.00    0.00    0.00    0.00
07:26:05 PM    1    0.00    0.00   23.26   76.74    0.00    0.00    0.00    0.00    0.00    0.00
07:26:05 PM    2    0.00    0.00   20.24   79.76    0.00    0.00    0.00    0.00    0.00    0.00
07:26:05 PM    3    0.00    0.00   25.29   74.71    0.00    0.00    0.00    0.00    0.00    0.00
07:26:05 PM    4    0.00    0.00   68.54   31.46    0.00    0.00    0.00    0.00    0.00    0.00
07:26:05 PM    5    0.00    0.00   50.57   48.28    0.00    0.00    0.00    0.00    0.00    1.15
07:26:05 PM    6    0.00    0.00   17.86   82.14    0.00    0.00    0.00    0.00    0.00    0.00
07:26:05 PM    7    1.09    0.00   28.26   66.30    0.00    0.00    0.00    0.00    0.00    4.35
07:26:05 PM    8    1.15    0.00   25.29   73.56    0.00    0.00    0.00    0.00    0.00    0.00
07:26:05 PM    9    0.00    0.00   18.39   79.31    0.00    0.00    0.00    0.00    0.00    2.30
07:26:05 PM   10    1.16    0.00   23.26   75.58    0.00    0.00    0.00    0.00    0.00    0.00
07:26:05 PM   11    7.32    0.00   13.41   79.27    0.00    0.00    0.00    0.00    0.00    0.00

07:26:05 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:26:06 PM  all    0.76    0.00   25.55   73.18    0.00    0.08    0.00    0.00    0.00    0.42
07:26:06 PM    0    2.97    0.00   18.81   78.22    0.00    0.00    0.00    0.00    0.00    0.00
07:26:06 PM    1    1.03    0.00   18.56   80.41    0.00    0.00    0.00    0.00    0.00    0.00
07:26:06 PM    2    1.02    0.00   18.37   80.61    0.00    0.00    0.00    0.00    0.00    0.00
07:26:06 PM    3    0.00    0.00   19.80   80.20    0.00    0.00    0.00    0.00    0.00    0.00
07:26:06 PM    4    0.97    0.00   54.37   42.72    0.00    0.97    0.00    0.00    0.00    0.97
07:26:06 PM    5    0.00    0.00   61.00   38.00    0.00    0.00    0.00    0.00    0.00    1.00
07:26:06 PM    6    1.03    0.00   17.53   81.44    0.00    0.00    0.00    0.00    0.00    0.00
07:26:06 PM    7    0.00    0.00   21.65   78.35    0.00    0.00    0.00    0.00    0.00    0.00
07:26:06 PM    8    0.00    0.00   18.09   81.91    0.00    0.00    0.00    0.00    0.00    0.00
07:26:06 PM    9    0.98    0.00   21.57   75.49    0.00    0.00    0.00    0.00    0.00    1.96
07:26:06 PM   10    1.05    0.00   17.89   81.05    0.00    0.00    0.00    0.00    0.00    0.00
07:26:06 PM   11    0.00    0.00   16.49   82.47    0.00    0.00    0.00    0.00    0.00    1.03

07:26:06 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:26:07 PM  all    2.41    0.00   27.59   69.35    0.00    0.08    0.00    0.00    0.00    0.56
07:26:07 PM    0    4.08    0.00   15.31   80.61    0.00    0.00    0.00    0.00    0.00    0.00
07:26:07 PM    1    0.00    0.00   22.86   77.14    0.00    0.00    0.00    0.00    0.00    0.00
07:26:07 PM    2    0.93    0.00   65.42   32.71    0.00    0.00    0.00    0.00    0.00    0.93
07:26:07 PM    3    0.96    0.00   47.12   50.00    0.00    0.00    0.00    0.00    0.00    1.92
07:26:07 PM    4    5.83    0.00   21.36   71.84    0.00    0.00    0.00    0.00    0.00    0.97
07:26:07 PM    5    2.70    0.00   33.33   62.16    0.00    0.00    0.00    0.00    0.00    1.80
07:26:07 PM    6    2.00    0.00   18.00   80.00    0.00    0.00    0.00    0.00    0.00    0.00
07:26:07 PM    7    0.00    0.00   23.53   76.47    0.00    0.00    0.00    0.00    0.00    0.00
07:26:07 PM    8   10.89    0.00   19.80   69.31    0.00    0.00    0.00    0.00    0.00    0.00
07:26:07 PM    9    0.96    0.00   19.23   79.81    0.00    0.00    0.00    0.00    0.00    0.00
07:26:07 PM   10    0.95    0.00   24.76   73.33    0.00    0.95    0.00    0.00    0.00    0.00
07:26:07 PM   11    0.00    0.00   17.48   81.55    0.00    0.00    0.00    0.00    0.00    0.97

07:26:07 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:26:08 PM  all    8.65    0.00   30.48   60.61    0.00    0.00    0.00    0.00    0.00    0.27
07:26:08 PM    0    5.49    0.00   23.08   71.43    0.00    0.00    0.00    0.00    0.00    0.00
07:26:08 PM    1    2.17    0.00   26.09   71.74    0.00    0.00    0.00    0.00    0.00    0.00
07:26:08 PM    2    1.05    0.00   52.63   44.21    0.00    0.00    0.00    0.00    0.00    2.11
07:26:08 PM    3    0.00    0.00   72.92   26.04    0.00    0.00    0.00    0.00    0.00    1.04
07:26:08 PM    4    1.08    0.00   24.73   74.19    0.00    0.00    0.00    0.00    0.00    0.00
07:26:08 PM    5    0.00    0.00   22.73   77.27    0.00    0.00    0.00    0.00    0.00    0.00
07:26:08 PM    6    2.22    0.00   21.11   76.67    0.00    0.00    0.00    0.00    0.00    0.00
07:26:08 PM    7    1.06    0.00   28.72   70.21    0.00    0.00    0.00    0.00    0.00    0.00
07:26:08 PM    8   66.32    0.00   16.84   16.84    0.00    0.00    0.00    0.00    0.00    0.00
07:26:08 PM    9   12.12    0.00   24.24   63.64    0.00    0.00    0.00    0.00    0.00    0.00
07:26:08 PM   10    9.68    0.00   25.81   64.52    0.00    0.00    0.00    0.00    0.00    0.00
07:26:08 PM   11    1.04    0.00   25.00   73.96    0.00    0.00    0.00    0.00    0.00    0.00

07:26:08 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:26:09 PM  all    4.52    0.00   29.50   65.81    0.00    0.00    0.00    0.00    0.00    0.17
07:26:09 PM    0    5.05    0.00   22.22   72.73    0.00    0.00    0.00    0.00    0.00    0.00
07:26:09 PM    1    1.01    0.00   24.24   74.75    0.00    0.00    0.00    0.00    0.00    0.00
07:26:09 PM    2    0.00    0.00   98.99    1.01    0.00    0.00    0.00    0.00    0.00    0.00
07:26:09 PM    3   11.46    0.00   20.83   66.67    0.00    0.00    0.00    0.00    0.00    1.04
